Unit#,Sale Date,Sq Ft,Beds,Baths,Partial Baths,Price,Price/sq ft
313,15-Oct-19,"1,119",2,2,0,"$740,000 ",$661 
208,26-Sep-19,"1,095",2,2,0,"$655,000 ",$598 
111,16-Sep-19,728,1,1,0,"$510,000 ",$701 
132,4-Sep-19,728,1,1,0,"$515,000 ",$707 
319,19-Aug-19,"1,239",2,2,0,"$765,000 ",$617 
204,15-Aug-19,773,1,1,0,"$515,000 ",$666 
110,15-Aug-19,"1,119",2,2,0,"$650,000 ",$581 
305,5-Aug-19,773,1,1,0,"$535,000 ",$692 
305,30-Jul-19,773,1,1,0,"$530,000 ",$686 
124,19-Jul-19,"1,058",2,2,0,"$627,000 ",$593 
219,18-Jul-19,"1,058",2,2,0,"$640,000 ",$605 
103,17-Jul-19,"1,058",2,2,0,"$650,000 ",$614 
316,28-Jun-19,728,1,1,0,"$485,000 ",$666 
211,28-Jun-19,"1,119",2,2,0,"$635,000 ",$567 
203,25-Jun-19,"1,058",2,2,0,"$645,000 ",$610 
301,6-Jun-19,728,1,1,0,"$550,000 ",$755 
109,31-May-19,728,1,1,0,"$506,000 ",$695 
216,6-May-19,773,1,1,0,"$505,000 ",$653 
113,30-Apr-19,"1,119",2,2,0,"$655,000 ",$585 
210,9-Apr-19,"1,095",2,2,0,"$639,000 ",$584 
302,2-Apr-19,"1,239",2,2,0,"$700,000 ",$565 
221,22-Mar-19,773,1,1,0,"$510,000 ",$660 
112,20-Mar-19,"1,095",2,2,0,"$625,000 ",$571 
207,20-Mar-19,773,1,1,0,"$515,000 ",$666 
211,18-Mar-19,728,1,1,0,"$475,000 ",$652 
310,15-Feb-19,"1,239",2,2,0,"$630,000 ",$508 
310,15-Feb-19,"1,095",2,2,0,"$655,000 ",$598 
120,4-Feb-19,728,1,1,0,"$452,000 ",$621 
205,8-Jan-19,773,1,1,0,"$475,000 ",$614 
106,27-Dec-18,773,1,1,0,"$480,000 ",$621 
214,26-Nov-18,"1,119",2,2,0,"$625,000 ",$559 
101,6-Nov-18,728,1,1,0,"$485,000 ",$666 
305,29-Oct-18,773,1,1,0,"$505,000 ",$653 
308,29-Oct-18,"1,239",2,2,0,"$660,000 ",$533 
110,19-Oct-18,"1,095",2,2,0,"$640,000 ",$584 
314,16-Oct-18,773,1,1,0,"$550,000 ",$712 
201,11-Oct-18,728,1,1,0,"$488,000 ",$670 
121,9-Oct-18,"1,119",2,2,0,"$625,000 ",$559 
109,20-Sep-18,"1,119",2,2,0,"$660,000 ",$590 
303,17-Sep-18,"1,224",2,2,0,"$695,000 ",$568 
208,13-Aug-18,"1,095",2,2,0,"$615,000 ",$562 
305,13-Aug-18,773,1,1,0,"$530,000 ",$686 
115,31-Jul-18,"1,095",2,2,0,"$655,000 ",$598 
314,23-Jul-18,773,1,1,0,"$540,000 ",$699 
321,16-Jul-18,"1,119",2,2,0,"$670,000 ",$599 
207,15-Jun-18,773,1,1,0,"$510,000 ",$660 
215,5-Jun-18,773,1,1,0,"$525,000 ",$679 
213,31-May-18,"1,119",2,2,0,"$650,000 ",$581 
309,8-May-18,"1,239",2,2,0,"$635,000 ",$513 
316,7-May-18,853,1,1,0,"$567,000 ",$665 
315,4-May-18,773,1,1,0,"$550,000 ",$712 
106,16-Apr-18,773,1,1,0,"$470,000 ",$608 
112,12-Apr-18,773,1,1,0,"$475,000 ",$614 
110,15-Feb-18,"1,095",2,2,0,"$575,000 ",$525 
312,14-Feb-18,"1,150",2,2,0,"$590,000 ",$513 
117,5-Jan-18,"1,058",2,2,0,"$576,000 ",$544 
309,22-Nov-17,853,1,1,0,"$525,000 ",$615 
213,22-Nov-17,773,1,1,0,"$470,000 ",$608 
313,16-Nov-17,728,1,1,0,"$415,000 ",$570 
207,13-Nov-17,773,1,1,0,"$437,500 ",$566 
132,20-Oct-17,728,1,1,0,"$405,000 ",$556 
113,6-Oct-17,"1,119",2,2,0,"$575,000 ",$514 
112,29-Sep-17,728,1,1,0,"$450,000 ",$618 
126,20-Sep-17,728,1,1,0,"$470,000 ",$646 
313,5-Sep-17,"1,119",2,2,0,"$605,000 ",$541 
315,28-Jul-17,"1,239",2,2,0,"$610,000 ",$492 
121,18-Jul-17,773,1,1,0,"$438,000 ",$567 
103,14-Jul-17,"1,058",2,2,0,"$570,000 ",$539 
106,10-Jul-17,773,1,1,0,"$425,000 ",$550 
212,6-Jul-17,773,1,1,0,"$410,000 ",$530 
201,9-Jun-17,"1,095",2,2,0,"$560,000 ",$511 
129,5-Jun-17,"1,058",2,2,0,"$542,000 ",$512 
302,31-May-17,"1,239",2,2,0,"$625,000 ",$504 
115,22-May-17,773,1,1,0,"$435,000 ",$563 
217,12-May-17,"1,095",2,2,0,"$560,000 ",$511 
308,12-May-17,"1,119",2,2,0,"$577,500 ",$516 
310,5-May-17,"1,227",2,2,0,"$630,000 ",$513 
118,17-Apr-17,"1,119",2,2,0,"$550,000 ",$492 
308,31-Mar-17,"1,239",2,2,0,"$610,000 ",$492 
219,14-Mar-17,"1,095",2,2,0,"$540,000 ",$493 
118,1-Mar-17,"1,095",2,2,0,"$550,000 ",$502 
326,28-Feb-17,743,1,1,0,"$405,000 ",$545 
301,20-Jan-17,"1,095",2,2,0,"$530,000 ",$484 
319,13-Jan-17,"1,239",2,2,0,"$600,000 ",$484 
105,23-Dec-16,773,1,1,0,"$415,000 ",$537 
208,22-Dec-16,773,1,1,0,"$403,500 ",$522 
201,15-Nov-16,728,1,1,0,"$378,000 ",$519 
210,31-Oct-16,"1,119",2,2,0,"$499,000 ",$446 
117,27-Oct-16,"1,095",2,2,0,"$550,000 ",$502 
106,26-Oct-16,773,1,1,0,"$405,000 ",$524 
115,25-Oct-16,773,1,1,0,"$385,000 ",$498 
308,19-Oct-16,"1,119",2,2,0,"$535,000 ",$478 
119,24-Aug-16,"1,095",2,2,0,"$524,752 ",$479 
220,18-Aug-16,773,1,1,0,"$410,000 ",$530 
110,16-Aug-16,"1,095",2,2,0,"$506,000 ",$462 
131,5-Aug-16,"1,095",2,2,0,"$554,000 ",$506 
208,22-Jul-16,773,1,1,0,"$389,000 ",$503 
333,8-Jun-16,728,1,1,0,"$415,000 ",$570 
112,1-Jun-16,"1,095",2,2,0,"$535,000 ",$489 
214,27-May-16,"1,119",2,2,0,"$560,000 ",$500 
202,27-May-16,"1,095",2,2,0,"$550,000 ",$502 
108,27-May-16,"1,095",2,2,0,"$529,000 ",$483 
309,6-May-16,853,1,1,0,"$447,000 ",$524 
210,22-Apr-16,"1,095",2,2,0,"$525,000 ",$479 
120,15-Apr-16,728,1,1,0,"$380,000 ",$522 
205,5-Apr-16,773,1,1,0,"$400,000 ",$517 
214,18-Mar-16,728,1,1,0,"$385,000 ",$529 
327,22-Jan-16,"1,224",2,2,0,"$575,000 ",$470 
128,4-Dec-15,"1,058",2,2,0,"$500,000 ",$473 
101,30-Nov-15,728,1,1,0,"$382,000 ",$525 
123,25-Nov-15,773,1,1,0,"$385,000 ",$498 
315,16-Oct-15,"1,239",2,2,0,"$550,000 ",$444 
216,2-Oct-15,773,1,1,0,"$368,500 ",$477 
215,25-Sep-15,"1,095",2,2,0,"$505,000 ",$461 
126,15-Sep-15,728,1,1,0,"$380,000 ",$522 
212,29-Aug-15,773,1,1,0,"$361,000 ",$467 
209,28-Aug-15,"1,119",2,2,0,"$495,000 ",$442 
108,31-Jul-15,"1,119",2,2,0,"$518,000 ",$463 
329,31-Jul-15,"1,224",2,2,0,"$518,000 ",$423 
217,30-Jul-15,"1,058",2,2,0,"$481,000 ",$455 
310,5-Jun-15,"1,239",2,2,0,"$495,000 ",$400 
201,3-Jun-15,728,1,1,0,"$360,000 ",$495 
225,27-May-15,728,1,1,0,"$357,000 ",$490 
106,22-May-15,773,1,1,0,"$360,000 ",$466 
326,13-May-15,728,1,1,0,"$360,000 ",$495 
307,12-May-15,"1,119",2,2,0,"$505,000 ",$451 
117,30-Apr-15,"1,058",2,2,0,"$439,000 ",$415 
125,24-Apr-15,728,1,1,0,"$340,000 ",$467 
321,21-Apr-15,"1,119",2,2,0,"$480,000 ",$429 
313,21-Apr-15,"1,119",2,2,0,"$480,000 ",$429 
108,19-Mar-15,"1,095",2,2,0,"$435,000 ",$397 
101,5-Mar-15,"1,058",2,2,0,"$458,500 ",$433 
212,5-Mar-15,"1,095",2,2,0,"$460,000 ",$420 
109,24-Feb-15,"1,119",2,2,0,"$439,000 ",$392 
124,19-Feb-15,"1,058",2,2,0,"$445,000 ",$421 
307,20-Jan-15,773,1,1,0,"$310,000 ",$401 
310,23-Dec-14,"1,095",2,2,0,"$460,000 ",$420 
312,16-Dec-14,"1,095",2,2,0,"$495,000 ",$452 
332,12-Dec-14,728,1,1,0,"$312,500 ",$429 
309,17-Nov-14,"1,119",2,2,0,"$480,000 ",$429 
310,15-Nov-14,"1,239",2,2,0,"$495,000 ",$400 
120,28-Oct-14,773,1,1,0,"$328,000 ",$424 
106,24-Sep-14,773,1,1,0,"$310,000 ",$401 
208,23-Sep-14,"1,095",2,2,0,"$445,500 ",$407 
304,19-Sep-14,773,1,1,0,"$325,000 ",$420 
202,5-Sep-14,"1,095",2,2,0,"$472,000 ",$431 
218,14-Aug-14,"1,095",2,2,0,"$445,000 ",$406 
310,8-Aug-14,"1,095",2,2,0,"$469,000 ",$428 
214,21-Jul-14,773,1,1,0,"$355,000 ",$459 
118,7-Jul-14,"1,119",2,2,0,"$470,000 ",$420 
305,26-Jun-14,773,1,1,0,"$345,000 ",$446 
111,6-Jun-14,"1,095",2,2,0,"$450,000 ",$411 
212,30-May-14,728,1,1,1,"$315,000 ",$433 
126,30-May-14,728,1,1,0,"$327,500 ",$450 
203,23-May-14,"1,058",2,2,0,"$450,000 ",$425 
207,9-May-14,"1,119",2,2,0,"$419,000 ",$374 
211,9-May-14,"1,095",2,2,0,"$420,000 ",$384 
213,9-May-14,"1,119",2,2,0,"$413,000 ",$369 
219,2-May-14,"1,058",2,2,0,"$451,000 ",$426 
213,25-Apr-14,773,1,1,0,"$325,000 ",$420 
203,21-Mar-14,"1,058",2,2,0,"$450,000 ",$425 
307,18-Mar-14,773,1,1,0,"$295,000 ",$382 
116,6-Mar-14,773,1,1,0,"$335,000 ",$433 
202,16-Jan-14,"1,095",2,2,0,"$447,000 ",$408 
311,17-Dec-13,853,1,1,0,"$310,000 ",$363 
120,12-Dec-13,773,1,1,0,"$317,900 ",$411 
110,6-Dec-13,"1,095",2,2,0,"$465,000 ",$425 
112,26-Nov-13,728,1,1,0,"$299,000 ",$411 
104,19-Nov-13,773,1,1,0,"$309,900 ",$401 
313,22-Oct-13,"1,119",2,2,0,"$510,000 ",$456 
226,21-Oct-13,728,1,1,0,"$339,000 ",$466 
226,21-Oct-13,728,1,1,0,"$357,000 ",$490 
302,15-Oct-13,"1,239",2,2,0,"$476,000 ",$384 
209,6-Sep-13,728,1,1,0,"$310,000 ",$426 
101,30-Aug-13,"1,095",2,2,0,"$458,000 ",$418 
302,20-Aug-13,"1,239",2,2,0,"$550,000 ",$444 
208,19-Aug-13,"1,119",2,2,0,"$468,000 ",$418 
215,26-Jul-13,"1,095",2,2,0,"$438,000 ",$400 
121,19-Jul-13,773,1,1,0,"$330,000 ",$427 
101,16-Jul-13,728,1,1,0,"$320,000 ",$440 
1095,28-Jun-13,"1,095",2,2,0,"$415,000 ",$379 
110,21-Jun-13,"1,095",2,2,0,"$395,000 ",$361 
114,19-Jun-13,773,1,1,0,"$315,000 ",$408 
314,14-Jun-13,"1,119",2,2,0,"$415,000 ",$371 
103,3-Jun-13,"1,058",2,2,0,"$465,000 ",$440 
309,31-May-13,853,1,1,0,"$380,000 ",$445 
116,28-May-13,728,1,1,0,"$220,000 ",$302 
112,15-May-13,773,1,1,0,"$315,000 ",$408 
105,24-Apr-13,773,1,1,0,"$215,000 ",$278 
130,23-Apr-13,"1,058",2,2,0,"$380,000 ",$359 
302,16-Apr-13,"1,224",2,2,0,"$500,000 ",$408 
308,19-Mar-13,"1,100",2,2,0,"$450,000 ",$409 
119,8-Feb-13,773,1,1,0,"$200,000 ",$259 
107,4-Jan-13,"1,119",2,2,0,"$337,500 ",$302 
101,23-Oct-12,728,1,1,0,"$200,000 ",$275 
227,12-Oct-12,"1,058",2,2,0,"$370,000 ",$350 
114,7-Sep-12,728,1,1,0,"$162,900 ",$224 
307,31-Aug-12,"1,119",2,2,0,"$406,000 ",$363 
214,30-Aug-12,728,1,1,0,"$181,500 ",$249 
214,28-Aug-12,"1,119",2,2,0,"$385,000 ",$344 
204,24-Aug-12,773,1,1,0,"$215,000 ",$278 
213,21-Aug-12,"1,119",2,2,0,"$387,000 ",$346 
312,3-Aug-12,853,1,1,0,"$287,000 ",$336 
315,19-Jul-12,"1,239",2,2,0,"$396,000 ",$320 
205,15-Jul-12,773,1,1,0,"$195,000 ",$252 
116,2-Jul-12,728,1,1,0,"$170,000 ",$234 
311,31-May-12,853,1,1,0,"$239,500 ",$281 
109,30-May-12,"1,119",2,2,0,"$295,850 ",$264 
131,11-May-12,"1,095",2,2,0,"$370,000 ",$338 
113,27-Apr-12,"1,119",2,2,0,"$310,000 ",$277 
121,26-Apr-12,773,1,1,0,"$170,000 ",$220 
207,6-Apr-12,"1,119",2,2,0,"$315,000 ",$282 
113,6-Apr-12,"1,119",2,2,0,"$329,000 ",$294 
111,17-Feb-12,"1,095",2,2,0,"$290,000 ",$265 
206,29-Nov-11,773,1,1,0,"$175,000 ",$226 
106,23-Nov-11,773,1,1,0,"$187,500 ",$243 
101,1-Nov-11,"10,959",2,2,2,"$355,000 ",$32 
102,31-Oct-11,"1,095",2,2,0,"$316,000 ",$289 
220,21-Oct-11,0,1,1,0,"$195,000 ",$0 
319,5-Oct-11,"1,239",2,2,0,"$400,000 ",$323 
210,31-Aug-11,"1,095",2,2,0,"$315,000 ",$288 
108,31-Aug-11,"1,095",2,2,0,"$320,000 ",$292 
113,5-Aug-11,"1,115",2,2,0,"$335,000 ",$300 
105,28-Jul-11,773,1,1,0,"$180,000 ",$233 
217,26-Jul-11,"1,058",2,2,0,"$347,500 ",$328 
232,15-Jul-11,728,1,1,0,"$182,000 ",$250 
205,14-Jul-11,773,1,1,0,"$189,000 ",$245 
318,8-Jul-11,"1,095",2,2,0,"$370,000 ",$338 
219,7-Jul-11,773,1,1,0,"$189,000 ",$245 
110,29-Jun-11,"1,095",2,2,0,"$345,000 ",$315 
302,31-May-11,"1,224",2,2,0,"$407,000 ",$333 
214,25-May-11,773,1,1,0,"$204,900 ",$265 
203,19-May-11,"1,058",2,2,0,"$345,000 ",$326 
111,5-May-11,728,1,1,0,"$191,000 ",$262 
202,2-May-11,"1,095",2,2,0,"$350,000 ",$320 
209,22-Apr-11,728,1,1,0,"$198,000 ",$272 
110,7-Mar-11,"1,095",2,2,0,"$325,500 ",$297 
111,6-Mar-11,728,1,1,0,"$161,000 ",$221 
112,18-Feb-11,728,1,1,0,"$210,000 ",$288 
233,17-Feb-11,728,1,1,0,"$220,500 ",$303 
314,21-Jan-11,773,1,1,0,"$230,000 ",$298 
216,8-Sep-10,728,1,1,0,"$242,500 ",$333 
119,11-Aug-10,"1,058",2,2,0,"$412,000 ",$389 
219,28-Jul-10,"1,095",2,2,0,"$390,000 ",$356 
233,4-Jun-10,728,1,1,0,"$195,763 ",$269 
106,18-May-10,773,1,1,0,"$295,000 ",$382 
203,31-Mar-10,"1,058",2,2,0,"$398,000 ",$376 
309,19-Mar-10,853,1,1,0,"$339,000 ",$397 
114,9-Mar-10,773,1,1,0,"$312,500 ",$404 
222,30-Dec-09,773,1,1,0,"$312,500 ",$404 
313,23-Dec-09,"1,119",2,2,0,"$400,000 ",$357 
306,28-Oct-09,773,1,1,0,"$305,000 ",$395 
226,23-Oct-09,728,1,1,0,"$265,000 ",$364 
115,22-Oct-09,773,1,1,0,"$285,000 ",$369 
112,20-Oct-09,"1,119",2,2,0,"$409,000 ",$366 
320,9-Oct-09,"1,058",2,2,0,"$417,000 ",$394 
326,3-Sep-09,728,1,1,0,"$275,000 ",$378 
219,1-Sep-09,728,1,1,0,"$310,000 ",$426 
219,26-Aug-09,"1,058",2,2,0,"$405,000 ",$383 
224,13-Jul-09,"1,058",2,2,0,"$402,000 ",$380 
104,30-Jun-09,773,1,1,0,"$300,000 ",$388 
127,23-Jun-09,"1,058",2,2,0,"$385,000 ",$364 
118,16-Jun-09,"1,119",2,2,0,"$415,000 ",$371 
207,9-Jun-09,"1,119",2,2,0,"$408,000 ",$365 
216,5-Jun-09,773,1,1,0,"$310,000 ",$401 
307,3-Apr-09,773,1,1,0,"$342,000 ",$442 
116,14-Jan-09,773,1,1,0,"$260,000 ",$336 
115,7-Jan-09,"1,095",2,2,0,"$442,000 ",$404 
109,11-Nov-08,728,1,1,0,"$258,900 ",$356 
126,29-Oct-08,728,1,1,0,"$249,000 ",$342 
225,29-Oct-08,728,1,1,0,"$305,000 ",$419 
128,23-Oct-08,"1,058",2,2,0,"$425,000 ",$402 
214,8-Oct-08,773,1,1,0,"$330,000 ",$427 
214,1-Oct-08,"1,119",2,2,0,"$435,000 ",$389 
110,5-Sep-08,"1,119",2,2,0,"$437,000 ",$391 
311,22-Aug-08,"1,119",2,2,0,"$425,000 ",$380 
117,21-Aug-08,"1,058",2,2,0,"$425,000 ",$402 
108,31-Jul-08,"1,119",2,2,0,"$420,000 ",$375 
105,25-Jul-08,773,1,1,0,"$300,000 ",$388 
305,24-Jul-08,773,1,1,0,"$325,000 ",$420 
103,11-Jul-08,"1,058",2,2,0,"$425,000 ",$402 
310,10-Jul-08,"1,119",2,2,0,"$435,000 ",$389 
306,1-Jul-08,773,1,1,0,"$340,000 ",$440 
114,28-May-08,773,1,1,0,"$320,000 ",$414 
317,15-May-08,"1,224",2,2,0,"$499,000 ",$408 
206,1-Apr-08,773,1,1,0,"$335,000 ",$433 
112,30-Nov-07,"1,095",2,2,0,"$473,000 ",$432 
111,6-Oct-07,"1,119",2,2,0,"$500,000 ",$447 
124,6-Sep-07,773,1,1,0,"$365,000 ",$472 
314,31-Aug-07,773,1,1,0,"$415,000 ",$537 
331,16-Aug-07,"1,095",2,2,0,"$480,000 ",$438 
121,14-Aug-07,773,1,1,0,"$357,500 ",$462 
314,14-Aug-07,773,1,1,0,"$405,000 ",$524 
102,13-Jul-07,"1,058",2,2,0,"$442,000 ",$418 
312,11-Jul-07,773,1,1,0,"$365,000 ",$472 
116,2-Jul-07,728,1,1,0,"$335,000 ",$460 
315,14-Jun-07,"1,239",2,2,0,"$569,000 ",$459 
212,12-Jun-07,"1,095",2,2,0,"$485,000 ",$443 
308,29-May-07,"1,119",2,2,0,"$497,500 ",$445 
102,25-May-07,"1,095",2,2,0,"$550,000 ",$502 
206,24-May-07,773,1,1,0,"$355,000 ",$459 
101,16-May-07,728,1,1,0,"$345,000 ",$474 
210,30-Apr-07,"1,095",2,2,0,"$460,000 ",$420 
212,27-Apr-07,"1,095",2,2,0,"$477,000 ",$436 
311,26-Apr-07,853,1,1,0,"$420,000 ",$492 
118,25-Apr-07,"1,119",2,2,0,"$465,000 ",$416 
201,29-Mar-07,"1,058",2,2,0,"$472,000 ",$446 
215,27-Mar-07,"1,095",2,2,0,"$500,000 ",$457 
313,15-Mar-07,"1,119",2,2,0,"$500,000 ",$447 
309,1-Mar-07,853,1,1,0,"$387,250 ",$454 
121,21-Feb-07,"1,119",2,2,0,"$487,500 ",$436 
305,7-Feb-07,773,1,1,0,"$358,900 ",$464 
101,12-Jan-07,"1,058",2,2,0,"$485,000 ",$458 
207,15-Nov-06,773,1,1,0,"$370,000 ",$479 
209,20-Oct-06,"1,119",2,2,0,"$475,000 ",$424 
204,10-Oct-06,773,1,1,0,"$379,000 ",$490 
126,20-Sep-06,728,1,1,0,"$381,500 ",$524 
211,15-Sep-06,"1,095",2,2,0,"$500,000 ",$457 
129,12-Sep-06,"1,058",2,2,0,"$495,000 ",$468 
324,31-Aug-06,773,1,1,0,"$387,500 ",$501 
118,25-Aug-06,"1,095",2,2,0,"$489,000 ",$447 
321,8-Aug-06,"1,119",2,2,0,"$548,000 ",$490 
119,20-Jun-06,"1,095",2,2,0,"$572,900 ",$523 
124,30-May-06,"1,058",2,2,0,"$520,000 ",$491 
318,13-Apr-06,"1,119",2,2,0,"$580,000 ",$518 
110,22-Mar-06,"1,095",2,2,0,"$530,000 ",$484 
313,28-Feb-06,728,1,1,0,"$410,000 ",$563 
214,24-Feb-06,773,1,1,0,"$391,900 ",$507 
111,15-Feb-06,728,1,1,0,"$385,000 ",$529 
215,18-Jan-06,773,1,1,0,"$387,000 ",$501 
214,12-Jan-06,728,1,1,0,"$385,000 ",$529 
117,28-Dec-05,"1,058",2,2,0,"$506,000 ",$478 
105,20-Dec-05,773,1,1,0,"$395,000 ",$511 
208,5-Dec-05,773,1,1,0,"$390,000 ",$505 
109,9-Nov-05,"1,119",2,2,0,"$538,000 ",$481 
325,3-Nov-05,853,1,1,0,"$471,000 ",$552 
123,28-Oct-05,773,1,1,0,"$343,000 ",$444 
105,21-Oct-05,773,1,1,0,"$386,000 ",$499 
205,19-Oct-05,733,1,1,0,"$390,000 ",$532 
210,30-Sep-05,"1,095",2,2,0,"$540,000 ",$493 
312,27-Sep-05,"1,200",2,2,0,"$598,000 ",$498 
205,13-Sep-05,773,1,1,0,"$401,000 ",$519 
116,9-Sep-05,773,1,1,0,"$394,500 ",$510 
329,8-Sep-05,"1,224",2,2,0,"$580,000 ",$474 
328,26-Aug-05,"1,224",2,2,0,"$600,000 ",$490 
309,25-Aug-05,"1,263",2,2,0,"$585,000 ",$463 
219,23-Aug-05,"1,095",2,2,0,"$550,000 ",$502 
212,23-Aug-05,773,1,1,0,"$408,000 ",$528 
108,2-Aug-05,"1,095",2,2,0,"$526,000 ",$480 
311,22-Jul-05,"1,119",2,2,0,"$585,000 ",$523 
116,14-Jul-05,728,1,1,0,"$385,000 ",$529 
107,7-Jul-05,"1,119",2,2,0,"$559,000 ",$500 
111,30-Jun-05,"1,119",2,2,0,"$555,000 ",$496 
207,16-Jun-05,"1,119",2,2,0,"$580,000 ",$518 
310,9-Jun-05,"1,095",2,2,0,"$550,000 ",$502 
327,9-Jun-05,"1,224",2,2,0,"$581,200 ",$475 
225,9-Jun-05,728,1,1,0,"$401,000 ",$551 
202,8-Jun-05,"1,095",2,2,0,"$505,000 ",$461 
315,12-May-05,"1,239",2,2,0,"$580,000 ",$468 
115,11-May-05,773,1,1,0,"$410,000 ",$530 
217,28-Apr-05,"1,095",2,2,0,"$541,000 ",$494 
315,24-Apr-05,773,1,1,0,"$405,000 ",$524 
307,22-Apr-05,"1,119",2,2,0,"$535,000 ",$478 
319,14-Apr-05,853,1,1,0,"$461,000 ",$540 
119,1-Apr-05,773,1,1,0,"$368,000 ",$476 
121,31-Mar-05,"1,119",2,2,0,"$565,000 ",$505 
